model,scenario,index,region,year,value,units
MIROC,G6-1.5K-SAI,FD,Eurasia_high,2063,158.47681354282318,days
MIROC,G6-1.5K-SAI,FD,Northern_Europe,2063,166.73649716014233,days
MIROC,G6-1.5K-SAI,FD,NH_midlat,2064,62.74002976010003,days
MIROC,G6-1.5K-SAI,FD,Euro_Atlantic,2064,84.03869198440479,days
MIROC,G6-1.5K-SAI,FD,Mediterranean,2064,36.70560762779563,days
MIROC,G6-1.5K-SAI,FD,Eurasia_high,2064,157.07274009737048,days
MIROC,G6-1.5K-SAI,FD,Northern_Europe,2064,166.67448585970735,days
MIROC,G6-1.5K-SAI,FD,NH_midlat,2065,62.949924411848,days
MIROC,G6-1.5K-SAI,FD,Euro_Atlantic,2065,83.64080353055903,days
MIROC,G6-1.5K-SAI,FD,Mediterranean,2065,33.11618976928589,days
MIROC,G6-1.5K-SAI,FD,Eurasia_high,2065,165.06110168179117,days
MIROC,G6-1.5K-SAI,FD,Northern_Europe,2065,165.3992843549492,days
MIROC,G6-1.5K-SAI,FD,NH_midlat,2066,61.16953936284783,days
MIROC,G6-1.5K-SAI,FD,Euro_Atlantic,2066,81.94958758162846,days
MIROC,G6-1.5K-SAI,FD,Mediterranean,2066,31.575131555136867,days
MIROC,G6-1.5K-SAI,FD,Eurasia_high,2066,158.28496043372868,days
MIROC,G6-1.5K-SAI,FD,Northern_Europe,2066,167.13766100170022,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2060,118.16801232670431,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2060,101.21972431906576,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2060,148.1189072542958,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2060,20.363338990925282,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2060,21.42825989525506,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2061,116.69466205268792,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2061,99.77150655449495,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2061,146.89506249202654,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2061,17.566830515599065,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2061,20.89919398096746,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2062,118.56083687146416,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2062,101.30595227721993,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2062,147.45862522880049,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2062,19.165666674041137,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2062,23.156937862356678,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2063,118.48546942085602,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2063,100.61983460560964,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2063,148.79682618227494,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2063,25.453446337682905,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2063,18.701521664083312,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2064,117.88592088419678,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2064,100.80511062735634,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2064,147.9771789203246,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2064,23.456355941577723,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2064,24.622052740279443,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2065,116.50923630975494,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2065,99.59448832550198,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2065,147.18490380114034,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2065,20.863338990925286,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2065,20.03097552555689,days
MIROC,G6-1.5K-SAI,TR,NH_midlat,2066,119.37755221686952,days
MIROC,G6-1.5K-SAI,TR,Euro_Atlantic,2066,101.57411714133166,days
MIROC,G6-1.5K-SAI,TR,Mediterranean,2066,148.14627939706187,days
MIROC,G6-1.5K-SAI,TR,Eurasia_high,2066,21.360429387030468,days
MIROC,G6-1.5K-SAI,TR,Northern_Europe,2066,21.560041439844486,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2060,13.693403829147877,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2060,14.107858013184787,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2060,11.376825357552923,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2060,13.404073445452747,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2060,16.672485874456303,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2061,14.311042123325825,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2061,14.336410669210691,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2061,11.191604999362125,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2061,14.901163841557928,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2061,17.13372128051931,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2062,14.163086509906158,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2062,14.233821549164965,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2062,13.301093570426197,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2062,15.80814689090549,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2062,14.26356308917886,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2063,13.500402784602075,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2063,13.789169137024352,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2063,12.458941785850975,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2063,14.703491524673781,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2063,16.532945386147357,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2064,14.695544917486183,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2064,14.411640805539085,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2064,12.267336786488851,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2064,16.296508475326217,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2064,15.662787194806906,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2065,14.480905868890071,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2065,14.488727406507229,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2065,11.016119881453568,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2065,15.398254237663108,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2065,16.666666666666664,days
MIROC,G6-1.5K-SAI,R10mm,NH_midlat,2066,12.855764703098073,days
MIROC,G6-1.5K-SAI,R10mm,Euro_Atlantic,2066,13.415804389873303,days
MIROC,G6-1.5K-SAI,R10mm,Mediterranean,2066,11.541058214149027,days
MIROC,G6-1.5K-SAI,R10mm,Eurasia_high,2066,10.901163841557928,days
MIROC,G6-1.5K-SAI,R10mm,Northern_Europe,2066,16.12984180865955,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2060,1.3426949617016972,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2060,1.1422439829219804,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2060,1.3333333333333335,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2060,1.2994180792210364,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2060,1.4011638415579275,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2061,1.044954085327811,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2061,1.1178665893216342,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2061,0.9017636902483779,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2061,0.9011638415579275,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2061,2.197672316884145,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2062,1.4832465525550613,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2062,1.4467948825118468,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2062,0.6666666666666667,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2062,2.0,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2062,1.265502825108739,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2063,1.5815950295971057,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2063,1.6289312151182356,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2063,1.0547442855320357,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2063,1.2005819207789636,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2063,2.4011638415579273,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2064,1.4604923314364333,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2064,1.4133332493593918,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2064,0.3059611905673155,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2064,1.4011638415579275,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2064,1.5329453861473572,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2065,1.4427817424799692,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2065,1.509240331725357,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2065,0.9178835717019467,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2065,0.7994180792210362,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2065,2.067830508224594,days
MIROC,G6-1.5K-SAI,R20mm,NH_midlat,2066,1.0907373558996374,days
MIROC,G6-1.5K-SAI,R20mm,Euro_Atlantic,2066,1.2166981090919968,days
MIROC,G6-1.5K-SAI,R20mm,Mediterranean,2066,0.6666666666666667,days
MIROC,G6-1.5K-SAI,R20mm,Eurasia_high,2066,1.0988361584420727,days
MIROC,G6-1.5K-SAI,R20mm,Northern_Europe,2066,2.7306177030315024,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2060,14.183639416177432,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2060,14.67708251894865,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2060,16.792275119184307,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2060,13.404073445452747,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2060,18.009698679649393,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2061,14.174289991298798,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2061,14.015445424017408,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2061,14.732663213511152,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2061,15.700581920778966,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2061,14.0,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2062,14.443658950743293,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2062,14.56422713005489,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2062,14.344585594645785,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2062,11.299418079221036,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2062,13.662787194806906,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2063,15.096542443547344,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2063,14.964088239476968,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2063,16.349453214786905,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2063,13.098836158442072,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2063,11.732557438961381,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2064,14.039391915785787,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2064,14.676417939322976,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2064,15.698906429573805,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2064,14.299418079221036,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2064,15.408922785277444,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2065,12.266027811488971,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2065,12.59564598213929,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2065,14.808395000637876,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2065,11.200581920778964,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2065,12.668606402596545,days
MIROC,G6-1.5K-SAI,CDD,NH_midlat,2066,14.597738593863859,days
MIROC,G6-1.5K-SAI,CDD,Euro_Atlantic,2066,14.66305414793605,days
MIROC,G6-1.5K-SAI,CDD,Mediterranean,2066,13.945255714467965,days
MIROC,G6-1.5K-SAI,CDD,Eurasia_high,2066,17.206401128568604,days
MIROC,G6-1.5K-SAI,CDD,Northern_Europe,2066,14.99612052814024,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2060,4.874188724520775,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2060,4.962023153179306,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2060,6.595802499681063,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2060,5.299418079221036,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2060,4.1337212805193095,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2061,4.986436128203216,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2061,4.98469301161211,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2061,4.847019404716343,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2061,5.098836158442072,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2061,4.868218455410569,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2062,4.773870438186942,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2062,4.842511346874411,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2062,5.027372142766017,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2062,4.200581920778964,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2062,4.999999999999999,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2063,4.480447558019256,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2063,4.468393523298382,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2063,4.333333333333333,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2063,5.0,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2063,4.333333333333333,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2064,4.815012861198684,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2064,4.773719804542833,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2064,4.0,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2064,4.898254237663108,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2064,4.932169491775405,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2065,4.955448699274269,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2065,4.802037783970633,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2065,4.486313928616991,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2065,5.401163841557927,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2065,4.666666666666666,days
MIROC,G6-1.5K-SAI,CWD,NH_midlat,2066,4.702697727757777,days
MIROC,G6-1.5K-SAI,CWD,Euro_Atlantic,2066,4.6175031228773085,days
MIROC,G6-1.5K-SAI,CWD,Mediterranean,2066,4.180352738049676,days
MIROC,G6-1.5K-SAI,CWD,Eurasia_high,2066,5.197672316884145,days
MIROC,G6-1.5K-SAI,CWD,Northern_Europe,2066,3.866278719480691,days
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2060,44.067254915521566,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2060,41.80003433791049,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2060,46.601453049048395,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2060,32.41658069547214,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2060,33.10325007437227,degC
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2061,43.7554307999933,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2061,41.52898856995273,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2061,45.961276123567714,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2061,32.533301727555184,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2061,34.32101444448921,degC
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2062,43.72701821555281,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2062,41.11203572567029,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2062,46.03229553209082,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2062,32.28156358438438,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2062,33.25332651939301,degC
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2063,44.05464694514042,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2063,41.840459025946856,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2063,46.630817779854446,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2063,33.07256449201846,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2063,32.56276826542233,degC
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2064,44.65725399550414,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2064,42.484790149260704,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2064,47.87829758863077,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2064,33.28154609046527,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2064,33.971369244248486,degC
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2065,44.179367667367785,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2065,41.79894843900971,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2065,48.29114748023951,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2065,33.48422199751018,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2065,33.11825201994391,degC
MIROC,G6-1.5K-SAI,TXx,NH_midlat,2066,43.817543150565,degC
MIROC,G6-1.5K-SAI,TXx,Euro_Atlantic,2066,41.443662557939824,degC
MIROC,G6-1.5K-SAI,TXx,Mediterranean,2066,47.00023393764421,degC
MIROC,G6-1.5K-SAI,TXx,Eurasia_high,2066,31.62418390494617,degC
MIROC,G6-1.5K-SAI,TXx,Northern_Europe,2066,32.78622984419901,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2060,-3.7641203018297062,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2060,-6.003621488756275,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2060,-1.0596654516388968,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2060,-13.403268713647563,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2060,-14.595072697039967,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2061,-3.8902629149648646,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2061,-6.0049540870079285,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2061,-0.03048766435162709,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2061,-14.417972295211163,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2061,-14.152191171485857,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2062,-3.7063564353658522,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2062,-6.065318276457322,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2062,-1.087656601358634,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2062,-13.832509672734881,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2062,-14.153849441518263,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2063,-3.446953948465419,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2063,-6.125081126390571,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2063,-1.569477981534542,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2063,-13.07149147163344,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2063,-15.902519070670365,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2064,-3.6223559612367167,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2064,-6.359060188011477,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2064,-0.4543900779838247,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2064,-12.737088547375437,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2064,-14.607851707359446,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2065,-3.6517369907299377,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2065,-5.882958465832738,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2065,-1.2899290596501032,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2065,-13.082950312922152,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2065,-14.38515908369393,degC
MIROC,G6-1.5K-SAI,TXn,NH_midlat,2066,-3.62226113248369,degC
MIROC,G6-1.5K-SAI,TXn,Euro_Atlantic,2066,-6.159945977504293,degC
MIROC,G6-1.5K-SAI,TXn,Mediterranean,2066,-2.8983373807789157,degC
MIROC,G6-1.5K-SAI,TXn,Eurasia_high,2066,-13.473747524105397,degC
MIROC,G6-1.5K-SAI,TXn,Northern_Europe,2066,-14.33273324808587,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2060,37.07028311212886,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2060,34.77089400842614,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2060,39.437172519174226,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2060,25.66100347503854,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2060,26.151164499428873,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2061,36.84444950346425,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2061,34.657039582738605,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2061,39.39861764135018,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2061,25.660685513826856,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2061,27.0753069028906,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2062,36.79702563909847,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2062,34.19539487583889,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2062,38.78502102616399,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2062,25.30302137201128,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2062,26.26514654497352,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2063,36.998218785024584,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2063,34.74178753731192,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2063,39.758255308801374,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2063,26.28783310046021,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2063,25.67129055640654,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2064,37.66819791541653,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2064,35.49456636957752,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2064,40.936930777934535,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2064,25.97629944070041,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2064,26.700892817927972,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2065,37.20985032747127,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2065,34.82706280709606,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2065,41.265142555024966,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2065,26.72214842748529,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2065,25.992657717575437,degC
MIROC,G6-1.5K-SAI,TNx,NH_midlat,2066,36.87919933405643,degC
MIROC,G6-1.5K-SAI,TNx,Euro_Atlantic,2066,34.42474732876331,degC
MIROC,G6-1.5K-SAI,TNx,Mediterranean,2066,39.7773954929031,degC
MIROC,G6-1.5K-SAI,TNx,Eurasia_high,2066,24.83807999660357,degC
MIROC,G6-1.5K-SAI,TNx,Northern_Europe,2066,25.777890752914548,degC
MIROC,G6-1.5K-SAI,TNn,NH_midlat,2060,-10.74787218716328,degC
MIROC,G6-1.5K-SAI,TNn,Euro_Atlantic,2060,-13.028922349935714,degC
MIROC,G6-1.5K-SAI,TNn,Mediterranean,2060,-8.158637905763097,degC
MIROC,G6-1.5K-SAI,TNn,Eurasia_high,2060,-20.709300930293704,degC
MIROC,G6-1.5K-SAI,TNn,Northern_Europe,2060,-21.51597758469151,degC
MIROC,G6-1.5K-SAI,TNn,NH_midlat,2061,-10.904717304244269,degC
MIROC,G6-1.5K-SAI,TNn,Euro_Atlantic,2061,-13.041727658778042,degC
MIROC,G6-1.5K-SAI,TNn,Mediterranean,2061,-6.888925291381585,degC
MIROC,G6-1.5K-SAI,TNn,Eurasia_high,2061,-21.556999718121023,degC
MIROC,G6-1.5K-SAI,TNn,Northern_Europe,2061,-20.99455154021219,degC
MIROC,G6-1.5K-SAI,TNn,NH_midlat,2062,-10.597185740029449,degC
MIROC,G6-1.5K-SAI,TNn,Euro_Atlantic,2062,-12.917030324658828,degC
MIROC,G6-1.5K-SAI,TNn,Mediterranean,2062,-7.764118053155404,degC
MIROC,G6-1.5K-SAI,TNn,Eurasia_high,2062,-20.956329733934954,degC
MIROC,G6-1.5K-SAI,TNn,Northern_Europe,2062,-20.95027882548515,degC
MIROC,G6-1.5K-SAI,TNn,NH_midlat,2063,-10.542267651097331,degC
MIROC,G6-1.5K-SAI,TNn,Euro_Atlantic,2063,-13.242783332595593,degC
MIROC,G6-1.5K-SAI,TNn,Mediterranean,2063,-8.649743357351083,degC
MIROC,G6-1.5K-SAI,TNn,Eurasia_high,2063,-20.14448402664187,degC
MIROC,G6-1.5K-SAI,TNn,Northern_Europe,2063,-22.953665330111626,degC
MIROC,G6-1.5K-SAI,TNn,NH_midlat,2064,-10.600951041151518,degC
MIROC,G6-1.5K-SAI,TNn,Euro_Atlantic,2064,-13.406778587594097,degC
MIROC,G6-1.5K-SAI,TNn,Mediterranean,2064,-7.6624195444669665,degC
MIROC,G6-1.5K-SAI,TNn,Eurasia_high,2064,-19.9135174950747,degC
MIROC,G6-1.5K-SAI,TNn,Northern_Europe,2064,-21.45710210304562,degC
MIROC,G6-1.5K-SAI,TNn,NH_midlat,2065,-10.723159135983867,degC
MIROC,G6-1.5K-SAI,TNn,Euro_Atlantic,2065,-12.90855475767586,degC
MIROC,G6-1.5K-SAI,TNn,Mediterranean,2065,-8.24276949603054,degC
MIROC,G6-1.5K-SAI,TNn,Eurasia_high,2065,-20.120735886999775,degC
MIROC,G6-1.5K-SAI,TNn,Northern_Europe,2065,-21.30680391725141,degC
